	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
0	counter	in	room	0.30045339465141296	55.39945983886719	318.016357421875	528.9096069335938	423.3040771484375	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
1	cup	on	counter	0.2862374782562256	520.6903686523438	282.98516845703125	581.5979614257812	400.06256103515625	55.39945983886719	318.016357421875	528.9096069335938	423.3040771484375
2	door	in	room	0.20273476839065552	10.39699935913086	23.922210693359375	111.30183410644531	407.86798095703125	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
3	door	in	room	0.1130402535200119	322.8398742675781	222.17303466796875	383.5008850097656	301.2242431640625	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
4	light	in	room	0.09623469412326813	337.706787109375	43.07590103149414	412.437744140625	69.7233657836914	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
5	door	in	room	0.08949143439531326	330.4881896972656	246.21588134765625	359.4942321777344	283.71142578125	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
6	window	in	room	0.18659907579421997	402.4512023925781	187.18804931640625	422.7171325683594	303.2367858886719	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
7	door	in	room	0.11277832835912704	3.5637054443359375	43.816192626953125	26.58721923828125	378.62176513671875	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
8	light	on	tile	0.35337111353874207	337.706787109375	43.07590103149414	412.437744140625	69.7233657836914	122.14741516113281	9.105770111083984	561.2269897460938	76.33317565917969
9	box	on	counter	0.3251902163028717	521.2584228515625	294.5209655761719	584.1474609375	402.2252502441406	55.39945983886719	318.016357421875	528.9096069335938	423.3040771484375
10	door	in	room	0.0998179093003273	111.07914733886719	35.56025695800781	231.37840270996094	439.9393310546875	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
11	door	in	room	0.07625559717416763	266.2833251953125	194.99781799316406	292.72113037109375	293.47979736328125	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
12	counter	in	room	0.20145773887634277	63.98970031738281	393.6806640625	465.9462890625	435.421630859375	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
13	cabinet	in	room	0.1697092354297638	464.4920349121094	42.96617126464844	554.5936889648438	357.50494384765625	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
14	door	on	cabinet	0.19312183558940887	10.39699935913086	23.922210693359375	111.30183410644531	407.86798095703125	20.2200927734375	33.05706787109375	306.06121826171875	472.0167236328125
15	door	in	room	0.11481893062591553	441.5281982421875	156.87506103515625	465.5552978515625	317.0266418457031	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
16	cabinet	in	room	0.12392210960388184	191.4044952392578	79.07888793945312	237.45811462402344	360.9080810546875	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
17	basket	on	counter	0.280958890914917	513.54150390625	283.63958740234375	583.100341796875	393.3963623046875	55.39945983886719	318.016357421875	528.9096069335938	423.3040771484375
18	basket	in	room	0.21743375062942505	513.54150390625	283.63958740234375	583.100341796875	393.3963623046875	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
19	light	on	roof	0.4188387989997864	337.706787109375	43.07590103149414	412.437744140625	69.7233657836914	102.77490234375	11.831912994384766	586.9290161132812	83.95252990722656
20	door	in	room	0.12086454778909683	411.79736328125	178.5691680908203	434.35888671875	305.67303466796875	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
21	window	in	room	0.1461285501718521	415.4847106933594	197.53219604492188	426.9815368652344	291.1766052246094	21.92919921875	13.374237060546875	580.8310546875	441.283447265625
22	door	on	cabinet	0.18663917481899261	3.5637054443359375	43.816192626953125	26.58721923828125	378.62176513671875	20.2200927734375	33.05706787109375	306.06121826171875	472.0167236328125
