	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
0	door	in	room	0.07148222625255585	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	15.05487060546875	0.0	586.0781860351562	465.06732177734375
1	pole	in	room	0.23394043743610382	205.31649780273438	255.38241577148438	482.3542175292969	411.0488586425781	15.05487060546875	0.0	586.0781860351562	465.06732177734375
2	light	in	room	0.0548144094645977	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	15.05487060546875	0.0	586.0781860351562	465.06732177734375
3	window	on	door	0.24338459968566895	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625
4	building	in	room	0.12744954228401184	17.999649047851562	7.1359405517578125	480.89373779296875	406.672119140625	15.05487060546875	0.0	586.0781860351562	465.06732177734375
6	window	in	room	0.12588907778263092	182.45452880859375	321.44757080078125	279.33282470703125	333.0374755859375	15.05487060546875	0.0	586.0781860351562	465.06732177734375
7	house	in	room	0.2582681477069855	4.457733154296875	0.0	475.77923583984375	453.222900390625	15.05487060546875	0.0	586.0781860351562	465.06732177734375
8	door	on	train	0.13430719077587128	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
9	room	of	house	0.20060411095619202	15.05487060546875	0.0	586.0781860351562	465.06732177734375	4.457733154296875	0.0	475.77923583984375	453.222900390625
10	door	on	house	0.17257270216941833	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	4.457733154296875	0.0	475.77923583984375	453.222900390625
11	door	on	boat	0.2033536285161972	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
12	clock	in	room	0.05845911055803299	6.572261810302734	62.54564666748047	23.597606658935547	105.11829376220703	15.05487060546875	0.0	586.0781860351562	465.06732177734375
14	table	in	room	0.18346841633319855	16.812393188476562	289.1406555175781	509.5750732421875	430.9906921386719	15.05487060546875	0.0	586.0781860351562	465.06732177734375
15	door	in	room	0.08599865436553955	3.060525894165039	22.94940185546875	44.105682373046875	400.4976806640625	15.05487060546875	0.0	586.0781860351562	465.06732177734375
16	window	on	train	0.3193906247615814	182.45452880859375	321.44757080078125	279.33282470703125	333.0374755859375	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
17	door	in	room	0.09193111211061478	41.74362564086914	60.258453369140625	99.54501342773438	334.5963439941406	15.05487060546875	0.0	586.0781860351562	465.06732177734375
18	door	has	window	0.07048244774341583	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844
19	roof	of	room	0.20418906211853027	53.20417785644531	272.343017578125	475.56744384765625	432.8997802734375	15.05487060546875	0.0	586.0781860351562	465.06732177734375
20	board	in	room	0.3074086308479309	42.823516845703125	264.37811279296875	484.7768859863281	423.67230224609375	15.05487060546875	0.0	586.0781860351562	465.06732177734375
21	building	behind	train	0.17277100682258606	17.999649047851562	7.1359405517578125	480.89373779296875	406.672119140625	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
22	door	on	train	0.08971568942070007	192.34243774414062	196.4774627685547	216.52963256835938	271.4686279296875	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
23	clock	on	door	0.1675969511270523	6.572261810302734	62.54564666748047	23.597606658935547	105.11829376220703	3.060525894165039	22.94940185546875	44.105682373046875	400.4976806640625
25	light	on	house	0.08080083131790161	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	4.457733154296875	0.0	475.77923583984375	453.222900390625
26	light	on	roof	0.20270375907421112	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	23.587432861328125	16.92017364501953	432.35980224609375	159.73410034179688
27	window	on	boat	0.4424755275249481	182.45452880859375	321.44757080078125	279.33282470703125	333.0374755859375	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
28	window	on	door	0.125592440366745	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844	226.39666748046875	198.65603637695312	256.3418884277344	280.14337158203125
29	door	on	house	0.10450732707977295	192.34243774414062	196.4774627685547	216.52963256835938	271.4686279296875	4.457733154296875	0.0	475.77923583984375	453.222900390625
30	light	on	tile	0.41452425718307495	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	25.110244750976562	14.051013946533203	404.25726318359375	119.26530456542969
31	bed	in	room	0.4225924015045166	51.2510986328125	217.40869140625	536.3160400390625	424.26568603515625	15.05487060546875	0.0	586.0781860351562	465.06732177734375
32	door	has	window	0.11431229114532471	226.39666748046875	198.65603637695312	256.3418884277344	280.14337158203125	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844
33	roof	of	room	0.20096121728420258	23.587432861328125	16.92017364501953	432.35980224609375	159.73410034179688	15.05487060546875	0.0	586.0781860351562	465.06732177734375
34	light	on	tile	0.22679568827152252	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	96.42206573486328	38.62939453125	336.8083801269531	325.8519592285156
35	railing	in	room	0.23845134675502777	114.287353515625	270.6615905761719	474.01068115234375	428.2115173339844	15.05487060546875	0.0	586.0781860351562	465.06732177734375
36	door	in	room	0.1018156185746193	274.0318603515625	12.429595947265625	591.0	420.8465270996094	15.05487060546875	0.0	586.0781860351562	465.06732177734375
37	pole	near	train	0.1289546936750412	205.31649780273438	255.38241577148438	482.3542175292969	411.0488586425781	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
38	door	on	train	0.1005040779709816	226.39666748046875	198.65603637695312	256.3418884277344	280.14337158203125	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
39	window	on	house	0.2183593064546585	182.45452880859375	321.44757080078125	279.33282470703125	333.0374755859375	4.457733154296875	0.0	475.77923583984375	453.222900390625
40	door	on	plane	0.38277193903923035	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	5.2506256103515625	29.6514892578125	499.26861572265625	450.5888671875
41	toilet	in	room	0.4682044982910156	6.2584228515625	0.0	459.8118896484375	405.6380615234375	15.05487060546875	0.0	586.0781860351562	465.06732177734375
42	train	has	window	0.12342356145381927	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625	182.45452880859375	321.44757080078125	279.33282470703125	333.0374755859375
44	door	on	boat	0.2893998324871063	3.060525894165039	22.94940185546875	44.105682373046875	400.4976806640625	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
45	door	on	train	0.132769376039505	3.060525894165039	22.94940185546875	44.105682373046875	400.4976806640625	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
46	door	on	train	0.4031355679035187	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	152.56993103027344	156.61904907226562	305.0540771484375	379.0721130371094
48	glass	on	door	0.1826048493385315	194.13967895507812	206.18898010253906	227.08843994140625	238.68040466308594	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625
49	building	behind	boat	0.11760438233613968	17.999649047851562	7.1359405517578125	480.89373779296875	406.672119140625	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
50	window	on	train	0.11135952919721603	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
51	door	on	house	0.20578166842460632	41.74362564086914	60.258453369140625	99.54501342773438	334.5963439941406	4.457733154296875	0.0	475.77923583984375	453.222900390625
52	window	on	door	0.10772766172885895	188.03759765625	193.98236083984375	264.6487731933594	270.48968505859375	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625
53	sign	on	pole	0.274456650018692	177.72337341308594	314.9702453613281	282.5318298339844	332.8392028808594	205.31649780273438	255.38241577148438	482.3542175292969	411.0488586425781
55	door	on	house	0.09638746082782745	226.39666748046875	198.65603637695312	256.3418884277344	280.14337158203125	4.457733154296875	0.0	475.77923583984375	453.222900390625
56	window	in	room	0.10558085143566132	188.03759765625	193.98236083984375	264.6487731933594	270.48968505859375	15.05487060546875	0.0	586.0781860351562	465.06732177734375
57	clock	on	house	0.08705732971429825	6.572261810302734	62.54564666748047	23.597606658935547	105.11829376220703	4.457733154296875	0.0	475.77923583984375	453.222900390625
58	door	on	train	0.09574292600154877	41.74362564086914	60.258453369140625	99.54501342773438	334.5963439941406	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
59	window	on	house	0.12834574282169342	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844	4.457733154296875	0.0	475.77923583984375	453.222900390625
60	door	on	house	0.20651103556156158	184.966064453125	188.0755615234375	264.0823059082031	295.5621337890625	130.54090881347656	42.59877014160156	313.9681396484375	384.51202392578125
61	door	on	train	0.3701246380805969	192.34243774414062	196.4774627685547	216.52963256835938	271.4686279296875	152.56993103027344	156.61904907226562	305.0540771484375	379.0721130371094
62	cabinet	has	door	0.15640412271022797	189.47682189941406	193.8087615966797	261.984375	281.4759216308594	192.34243774414062	196.4774627685547	216.52963256835938	271.4686279296875
63	door	on	boat	0.17855140566825867	41.74362564086914	60.258453369140625	99.54501342773438	334.5963439941406	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
64	door	on	plane	0.2750239670276642	192.34243774414062	196.4774627685547	216.52963256835938	271.4686279296875	5.2506256103515625	29.6514892578125	499.26861572265625	450.5888671875
65	door	on	cabinet	0.14801613986492157	192.34243774414062	196.4774627685547	216.52963256835938	271.4686279296875	189.47682189941406	193.8087615966797	261.984375	281.4759216308594
66	light	on	toilet	0.17415374517440796	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	6.2584228515625	0.0	459.8118896484375	405.6380615234375
67	door	on	boat	0.08536368608474731	226.39666748046875	198.65603637695312	256.3418884277344	280.14337158203125	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
68	table	under	train	0.14529134333133698	16.812393188476562	289.1406555175781	509.5750732421875	430.9906921386719	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
69	cabinet	in	room	0.16597144305706024	30.881484985351562	189.43016052246094	522.123046875	415.73809814453125	15.05487060546875	0.0	586.0781860351562	465.06732177734375
70	light	on	plane	0.13236406445503235	203.53472900390625	63.09850311279297	249.90921020507812	84.59613800048828	5.2506256103515625	29.6514892578125	499.26861572265625	450.5888671875
71	sign	on	boat	0.47975069284439087	177.72337341308594	314.9702453613281	282.5318298339844	332.8392028808594	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
72	door	on	house	0.09693504124879837	3.060525894165039	22.94940185546875	44.105682373046875	400.4976806640625	4.457733154296875	0.0	475.77923583984375	453.222900390625
73	pole	on	boat	0.075589120388031	205.31649780273438	255.38241577148438	482.3542175292969	411.0488586425781	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
74	light	on	house	0.11398772895336151	181.41107177734375	47.472129821777344	330.96331787109375	140.06610107421875	4.457733154296875	0.0	475.77923583984375	453.222900390625
75	building	has	roof	0.11051315814256668	17.999649047851562	7.1359405517578125	480.89373779296875	406.672119140625	23.587432861328125	16.92017364501953	432.35980224609375	159.73410034179688
76	roof	on	house	0.1936749815940857	53.20417785644531	272.343017578125	475.56744384765625	432.8997802734375	4.457733154296875	0.0	475.77923583984375	453.222900390625
77	house	behind	train	0.08094006776809692	4.457733154296875	0.0	475.77923583984375	453.222900390625	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
78	light	on	roof	0.26005056500434875	181.41107177734375	47.472129821777344	330.96331787109375	140.06610107421875	23.587432861328125	16.92017364501953	432.35980224609375	159.73410034179688
79	train	on	boat	0.09966360032558441	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
82	light	on	roof	0.18820911645889282	199.0039825439453	64.51702117919922	256.3265686035156	133.044921875	23.587432861328125	16.92017364501953	432.35980224609375	159.73410034179688
83	window	on	train	0.21370001137256622	188.03759765625	193.98236083984375	264.6487731933594	270.48968505859375	14.082046508789062	123.58534240722656	433.84918212890625	396.11236572265625
84	window	on	boat	0.08254116773605347	228.9381103515625	200.60305786132812	254.08987426757812	262.6548767089844	21.660964965820312	197.2858123779297	489.21441650390625	411.510498046875
85	door	in	room	0.1073826476931572	137.2213134765625	130.49124145507812	284.9155578613281	347.846435546875	15.05487060546875	0.0	586.0781860351562	465.06732177734375
