	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
1	window	on	door	0.20496374368667603	344.3225402832031	204.984375	368.1459045410156	259.6943359375	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594
2	light	on	train	0.29488086700439453	327.6601867675781	102.2580795288086	366.9372863769531	117.14739227294922	27.32659912109375	0.0	547.0867309570312	486.5523681640625
4	door	on	train	0.2177257537841797	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594	27.32659912109375	0.0	547.0867309570312	486.5523681640625
5	door	has	window	0.10170047730207443	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594	344.3225402832031	204.984375	368.1459045410156	259.6943359375
6	door	on	house	0.19014547765254974	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594	48.426116943359375	0.0	586.8074951171875	463.7375183105469
8	laptop	on	table	0.5486816763877869	241.89297485351562	412.2000732421875	464.5752868652344	437.17974853515625	213.2230987548828	411.150634765625	489.29461669921875	437.80615234375
9	table	under	train	0.23726478219032288	213.2230987548828	411.150634765625	489.29461669921875	437.80615234375	27.32659912109375	0.0	547.0867309570312	486.5523681640625
12	window	on	train	0.25059497356414795	344.3225402832031	204.984375	368.1459045410156	259.6943359375	27.32659912109375	0.0	547.0867309570312	486.5523681640625
13	roof	of	room	0.2202727049589157	39.74468994140625	1.117645263671875	523.8433227539062	202.34803771972656	0.2021484375	16.597976684570312	503.83819580078125	460.654541015625
14	door	on	train	0.19239012897014618	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594	203.8953094482422	120.90750122070312	461.59088134765625	388.5589294433594
16	door	on	train	0.2732905149459839	20.333343505859375	23.271270751953125	230.09715270996094	430.1632080078125	27.32659912109375	0.0	547.0867309570312	486.5523681640625
17	door	on	train	0.18084600567817688	314.96136474609375	208.61561584472656	341.882568359375	261.3005676269531	27.32659912109375	0.0	547.0867309570312	486.5523681640625
18	light	on	house	0.09302020072937012	327.6601867675781	102.2580795288086	366.9372863769531	117.14739227294922	48.426116943359375	0.0	586.8074951171875	463.7375183105469
19	light	on	roof	0.13030527532100677	327.6601867675781	102.2580795288086	366.9372863769531	117.14739227294922	39.74468994140625	1.117645263671875	523.8433227539062	202.34803771972656
20	door	in	room	0.07151727378368378	20.333343505859375	23.271270751953125	230.09715270996094	430.1632080078125	0.2021484375	16.597976684570312	503.83819580078125	460.654541015625
21	door	in	room	0.11001612991094589	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594	219.35797119140625	55.00469970703125	456.4093017578125	330.5586853027344
22	table	in	house	0.13243015110492706	213.2230987548828	411.150634765625	489.29461669921875	437.80615234375	48.426116943359375	0.0	586.8074951171875	463.7375183105469
23	door	on	train	0.19556094706058502	344.271484375	208.61895751953125	369.52685546875	261.0884704589844	27.32659912109375	0.0	547.0867309570312	486.5523681640625
24	window	on	house	0.16778682172298431	344.3225402832031	204.984375	368.1459045410156	259.6943359375	48.426116943359375	0.0	586.8074951171875	463.7375183105469
25	door	in	room	0.08598647266626358	152.99954223632812	75.0908203125	221.27865600585938	343.1690979003906	0.2021484375	16.597976684570312	503.83819580078125	460.654541015625
26	light	on	tile	0.17388319969177246	327.6601867675781	102.2580795288086	366.9372863769531	117.14739227294922	207.79635620117188	26.7904052734375	472.2563781738281	271.4217529296875
27	building	near	train	0.08213051408529282	217.75045776367188	0.0	518.98486328125	458.5401611328125	27.32659912109375	0.0	547.0867309570312	486.5523681640625
28	light	on	train	0.26352450251579285	326.17742919921875	99.95230102539062	373.54736328125	161.7969970703125	27.32659912109375	0.0	547.0867309570312	486.5523681640625
29	door	on	house	0.11127837002277374	314.96136474609375	208.61561584472656	341.882568359375	261.3005676269531	48.426116943359375	0.0	586.8074951171875	463.7375183105469
30	sign	on	train	0.1558941751718521	316.84033203125	305.63397216796875	388.2764892578125	319.20684814453125	27.32659912109375	0.0	547.0867309570312	486.5523681640625
32	door	on	plane	0.2922801971435547	311.0328674316406	200.59588623046875	371.9944763183594	285.9017028808594	98.00656127929688	21.490463256835938	511.1638488769531	378.3323974609375
